seconds	hours	well	OD600	OD600_rollmean	strain	evolution	competition_pair	replicate	culture_type	joined_well_pair	media	streptomycin	plate_name	strainID
8400	2.3333333333333335	E04	0.153	0.1528	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
9600	2.6666666666666665	E04	0.153	0.1524	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
10800	3	E04	0.154	0.153	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
12000	3.3333333333333335	E04	0.15	0.1526	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
13200	3.6666666666666665	E04	0.155	0.1522	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
14400	4	E04	0.151	0.15159999999999998	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
15600	4.333333333333333	E04	0.151	0.1528	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
16800	4.666666666666667	E04	0.151	0.1522	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
18000	5	E04	0.156	0.1524	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
19200	5.333333333333333	E04	0.152	0.1528	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
20400	5.666666666666667	E04	0.152	0.1532	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
21600	6	E04	0.153	0.1538	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
22800	6.333333333333333	E04	0.153	0.1542	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
24000	6.666666666666667	E04	0.159	0.1546	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
25200	7	E04	0.154	0.1548	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
26400	7.333333333333333	E04	0.154	0.1552	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
27600	7.666666666666667	E04	0.154	0.1556	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
28800	8	E04	0.155	0.1558	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
30000	8.333333333333334	E04	0.161	0.1562	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
31200	8.666666666666666	E04	0.155	0.1568	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
32400	9	E04	0.156	0.1568	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
33600	9.333333333333334	E04	0.157	0.1562	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
34800	9.666666666666666	E04	0.155	0.1568	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
36000	10	E04	0.158	0.1574	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
37200	10.333333333333334	E04	0.158	0.158	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
38400	10.666666666666666	E04	0.159	0.159	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
39600	11	E04	0.16	0.16	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
40800	11.333333333333334	E04	0.16	0.1634	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
42000	11.666666666666666	E04	0.163	0.172	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
43200	12	E04	0.175	0.1832	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
44400	12.333333333333334	E04	0.202	0.1954	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
45600	12.666666666666666	E04	0.216	0.21	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
46800	13	E04	0.221	0.226	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
48000	13.333333333333334	E04	0.236	0.2396	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
49200	13.666666666666666	E04	0.255	0.2518	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
50400	14	E04	0.27	0.2676	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
51600	14.333333333333334	E04	0.277	0.2864	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
52800	14.666666666666666	E04	0.3	0.3074	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
54000	15	E04	0.33	0.331	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
55200	15.333333333333334	E04	0.36	0.3586	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
56400	15.666666666666666	E04	0.388	0.3882	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
57601	16.00027777777778	E04	0.415	0.417	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
58801	16.33361111111111	E04	0.448	0.4456	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
60001	16.666944444444443	E04	0.474	0.4736	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
61201	17.00027777777778	E04	0.503	0.5024	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
62401	17.33361111111111	E04	0.528	0.5322	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
63601	17.666944444444443	E04	0.559	0.5636	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
64801	18.00027777777778	E04	0.597	0.5978	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
66001	18.33361111111111	E04	0.631	0.6396000000000001	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
67201	18.666944444444443	E04	0.674	0.681	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
68401	19.00027777777778	E04	0.737	0.7234	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
69601	19.33361111111111	E04	0.766	0.7654	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
70801	19.666944444444443	E04	0.809	0.8032	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
72001	20.00027777777778	E04	0.841	0.8324	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
73201	20.33361111111111	E04	0.863	0.86	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
74401	20.666944444444443	E04	0.883	0.8818	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
75601	21.00027777777778	E04	0.904	0.8996000000000001	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
76801	21.33361111111111	E04	0.918	0.9162	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
78001	21.666944444444443	E04	0.93	0.9318	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
79201	22.00027777777778	E04	0.946	0.946	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
80401	22.33361111111111	E04	0.961	0.9606	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
81601	22.666944444444443	E04	0.975	0.9762	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
82801	23.00027777777778	E04	0.991	0.9922	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
84001	23.33361111111111	E04	1.008	1.009	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
85201	23.666944444444443	E04	1.026	1.028	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
86401	24.00027777777778	E04	1.045	1.0478	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
87601	24.33361111111111	E04	1.07	1.0676	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
88801	24.666944444444443	E04	1.09	1.0852	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
90001	25.00027777777778	E04	1.107	1.1012	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
91201	25.33361111111111	E04	1.114	1.1146	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
92401	25.666944444444443	E04	1.125	1.1258	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
93601	26.00027777777778	E04	1.137	1.1354	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
94801	26.33361111111111	E04	1.146	1.1462	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
96001	26.666944444444443	E04	1.155	1.1584	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
97201	27.00027777777778	E04	1.168	1.1702	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
98401	27.33361111111111	E04	1.186	1.1832	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
99601	27.666944444444443	E04	1.196	1.1964	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
100801	28.00027777777778	E04	1.211	1.2084	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
102001	28.33361111111111	E04	1.221	1.22	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
103201	28.666944444444443	E04	1.228	1.2328	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
104401	29.00027777777778	E04	1.244	1.245	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
105601	29.33361111111111	E04	1.26	1.2574	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
106801	29.666944444444443	E04	1.272	1.2712	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
108001	30.00027777777778	E04	1.283	1.284	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
109201	30.33361111111111	E04	1.297	1.2964	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
110401	30.666944444444443	E04	1.308	1.3092	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
111601	31.00027777777778	E04	1.322	1.3224	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
112801	31.33361111111111	E04	1.336	1.334	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
114001	31.666944444444443	E04	1.349	1.3438	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
115201	32.000277777777775	E04	1.355	1.3514	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
116401	32.33361111111111	E04	1.357	1.3556	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
117601	32.66694444444445	E04	1.36	1.3584	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
118801	33.000277777777775	E04	1.357	1.3616	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
120001	33.33361111111111	E04	1.363	1.3674	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
121201	33.66694444444445	E04	1.371	1.3734	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
122401	34.000277777777775	E04	1.386	1.383	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
123601	34.33361111111111	E04	1.39	1.3944	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
124802	34.66722222222222	E04	1.405	1.407	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
126001	35.000277777777775	E04	1.42	1.4186	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
127202	35.333888888888886	E04	1.434	1.4314	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
128402	35.66722222222222	E04	1.444	1.4426	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
129602	36.00055555555556	E04	1.454	1.452	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
130802	36.333888888888886	E04	1.461	1.4596	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
132002	36.66722222222222	E04	1.467	1.466	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
133202	37.00055555555556	E04	1.472	1.4704	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
134402	37.333888888888886	E04	1.476	1.4732	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
135602	37.66722222222222	E04	1.476	1.475	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
136802	38.00055555555556	E04	1.475	1.4754	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
138002	38.333888888888886	E04	1.476	1.475	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
139202	38.66722222222222	E04	1.474	1.4742	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
140402	39.00055555555556	E04	1.474	1.4734	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
141602	39.333888888888886	E04	1.472	1.4728	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
142802	39.66722222222222	E04	1.471	1.4722	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
144002	40.00055555555556	E04	1.473	1.472	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
145202	40.333888888888886	E04	1.471	1.4724000000000002	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
146402	40.66722222222222	E04	1.473	1.473	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
147602	41.00055555555556	E04	1.474	1.4736	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
148802	41.333888888888886	E04	1.474	1.4754	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
150002	41.66722222222222	E04	1.476	1.4766	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
151202	42.00055555555556	E04	1.48	1.4778	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
152402	42.333888888888886	E04	1.479	1.4788	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
153602	42.66722222222222	E04	1.48	1.4794	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
154802	43.00055555555556	E04	1.479	1.4796	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
156002	43.333888888888886	E04	1.479	1.4794	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
157202	43.66722222222222	E04	1.481	1.4792	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
158402	44.00055555555556	E04	1.478	1.4794	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
159602	44.333888888888886	E04	1.479	1.4794	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
160802	44.66722222222222	E04	1.48	1.479	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
162002	45.00055555555556	E04	1.479	1.4788	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
163202	45.333888888888886	E04	1.479	1.4786	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
164402	45.66722222222222	E04	1.477	1.4772	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
165602	46.00055555555556	E04	1.478	1.476	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
166802	46.333888888888886	E04	1.473	1.4744000000000002	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
168002	46.66722222222222	E04	1.473	1.4732	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
169202	47.00055555555556	E04	1.471	1.4722000000000002	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
170402	47.333888888888886	E04	1.471	1.4722000000000002	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
171602	47.66722222222222	E04	1.473	1.472	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
172802	48.00055555555556	E04	1.473	1.4723333333333335	H1977	evo	NA	a	monoculture	E03E04	R2A	12	plate09	E1977
0	0	E08	0.144	0.14366666666666666	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
1200	0.3333333333333333	E08	0.144	0.14325	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
2400	0.6666666666666666	E08	0.143	0.1432	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
3600	1	E08	0.142	0.14279999999999998	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
4800	1.3333333333333333	E08	0.143	0.1424	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
6000	1.6666666666666667	E08	0.142	0.1422	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
7200	2	E08	0.142	0.1422	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
8400	2.3333333333333335	E08	0.142	0.142	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
9600	2.6666666666666665	E08	0.142	0.1422	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
10800	3	E08	0.142	0.1422	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
12000	3.3333333333333335	E08	0.143	0.1424	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
13200	3.6666666666666665	E08	0.142	0.14259999999999998	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
14400	4	E08	0.143	0.14279999999999998	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
15600	4.333333333333333	E08	0.143	0.14259999999999998	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
16800	4.666666666666667	E08	0.143	0.14279999999999998	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
18000	5	E08	0.142	0.14279999999999998	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
19200	5.333333333333333	E08	0.143	0.14279999999999998	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
20400	5.666666666666667	E08	0.143	0.14279999999999998	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
21600	6	E08	0.143	0.14279999999999998	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
22800	6.333333333333333	E08	0.143	0.14279999999999998	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
24000	6.666666666666667	E08	0.142	0.14279999999999998	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
25200	7	E08	0.143	0.14279999999999998	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
26400	7.333333333333333	E08	0.143	0.143	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
27600	7.666666666666667	E08	0.143	0.1434	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
28800	8	E08	0.144	0.14379999999999998	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
30000	8.333333333333334	E08	0.144	0.1444	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
31200	8.666666666666666	E08	0.145	0.145	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
32400	9	E08	0.146	0.1458	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
33600	9.333333333333334	E08	0.146	0.147	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
34800	9.666666666666666	E08	0.148	0.1482	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
36000	10	E08	0.15	0.14959999999999998	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
37200	10.333333333333334	E08	0.151	0.1508	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
38400	10.666666666666666	E08	0.153	0.1526	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
39600	11	E08	0.152	0.1546	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
40800	11.333333333333334	E08	0.157	0.1588	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
42000	11.666666666666666	E08	0.16	0.1692	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
43200	12	E08	0.172	0.1798	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
44400	12.333333333333334	E08	0.205	0.1914	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
45600	12.666666666666666	E08	0.205	0.2064	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
46800	13	E08	0.215	0.2236	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
48000	13.333333333333334	E08	0.235	0.2356	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
49200	13.666666666666666	E08	0.258	0.251	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
50400	14	E08	0.265	0.2694	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
51600	14.333333333333334	E08	0.282	0.2884	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
52800	14.666666666666666	E08	0.307	0.3072	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
54000	15	E08	0.33	0.32939999999999997	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
55200	15.333333333333334	E08	0.352	0.354	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
56400	15.666666666666666	E08	0.376	0.3784	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
57601	16.00027777777778	E08	0.405	0.4038	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
58801	16.33361111111111	E08	0.429	0.4298	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
60001	16.666944444444443	E08	0.457	0.456	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
61201	17.00027777777778	E08	0.482	0.4828	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
62401	17.33361111111111	E08	0.507	0.5108	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
63601	17.666944444444443	E08	0.539	0.5394	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
64801	18.00027777777778	E08	0.569	0.5678	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
66001	18.33361111111111	E08	0.6	0.598	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
67201	18.666944444444443	E08	0.624	0.6276	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
68401	19.00027777777778	E08	0.658	0.6622	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
69601	19.33361111111111	E08	0.687	0.6962	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
70801	19.666944444444443	E08	0.742	0.7316	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
72001	20.00027777777778	E08	0.77	0.7658	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
73201	20.33361111111111	E08	0.801	0.8026	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
74401	20.666944444444443	E08	0.829	0.8346	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
75601	21.00027777777778	E08	0.871	0.867	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
76801	21.33361111111111	E08	0.902	0.8984	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
78001	21.666944444444443	E08	0.932	0.928	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
79201	22.00027777777778	E08	0.958	0.9532	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
80401	22.33361111111111	E08	0.977	0.9764	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
81601	22.666944444444443	E08	0.997	0.9972	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
82801	23.00027777777778	E08	1.018	1.0172	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
84001	23.33361111111111	E08	1.036	1.037	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
85201	23.666944444444443	E08	1.058	1.056	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
86401	24.00027777777778	E08	1.076	1.0736	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
87601	24.33361111111111	E08	1.092	1.0914	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
88801	24.666944444444443	E08	1.106	1.1084	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
90001	25.00027777777778	E08	1.125	1.1246	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
91201	25.33361111111111	E08	1.143	1.141	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
92401	25.666944444444443	E08	1.157	1.1578	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
93601	26.00027777777778	E08	1.174	1.1736	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
94801	26.33361111111111	E08	1.19	1.1888	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
96001	26.666944444444443	E08	1.204	1.2054	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
97201	27.00027777777778	E08	1.219	1.2208	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
98401	27.33361111111111	E08	1.24	1.236	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
99601	27.666944444444443	E08	1.251	1.2508	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
100801	28.00027777777778	E08	1.266	1.2648	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
102001	28.33361111111111	E08	1.278	1.2756	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
103201	28.666944444444443	E08	1.289	1.287	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
104401	29.00027777777778	E08	1.294	1.2974	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
105601	29.33361111111111	E08	1.308	1.3084	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
106801	29.666944444444443	E08	1.318	1.3196	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
108001	30.00027777777778	E08	1.333	1.3324	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
109201	30.33361111111111	E08	1.345	1.3448	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
110401	30.666944444444443	E08	1.358	1.3576	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
111601	31.00027777777778	E08	1.37	1.369	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
112801	31.33361111111111	E08	1.382	1.38	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
114001	31.666944444444443	E08	1.39	1.3902	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
115201	32.000277777777775	E08	1.4	1.3992	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
116401	32.33361111111111	E08	1.409	1.4078	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
117601	32.66694444444445	E08	1.415	1.4168	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
118801	33.000277777777775	E08	1.425	1.4254	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09	E1977
